timestamp_ms,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
3682,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3684,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3686,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3688,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3690,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3692,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3694,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3696,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3698,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3700,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3702,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3704,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3706,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3708,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3710,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3712,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3714,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3716,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3718,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3720,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3722,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3724,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3726,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3728,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3730,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3732,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3734,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3736,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3738,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3740,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3742,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3744,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3746,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3748,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3750,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3752,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3754,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3756,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3758,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3760,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3762,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3764,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3766,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3768,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3770,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3772,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3774,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3776,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3778,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3780,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3782,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3784,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3786,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3788,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3790,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3792,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3794,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3796,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3798,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3800,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3802,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3804,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3806,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3808,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3810,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3812,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3814,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3816,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3818,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3820,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3822,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3824,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3826,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3828,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3830,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3832,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3834,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3836,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3838,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3840,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3842,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3844,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3846,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3848,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3850,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3852,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3854,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3856,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3858,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3860,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3862,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3864,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3866,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3868,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3870,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3872,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3874,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3876,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3878,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3880,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3882,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3884,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3886,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3888,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3890,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3892,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3894,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3896,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3898,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3900,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3902,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3904,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3906,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3908,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3910,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3912,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3914,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3916,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3918,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3920,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3922,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3924,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3926,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3928,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3930,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3932,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3934,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3936,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3938,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3940,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3942,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3944,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3946,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3948,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3950,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3952,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3954,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3956,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3958,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3960,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3962,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3964,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3966,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3968,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3970,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3972,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3974,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3976,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3978,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3980,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3982,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3984,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3986,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3988,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3990,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3992,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3994,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3996,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
3998,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4000,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4002,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4004,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4006,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4008,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4010,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4012,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4014,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4016,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4018,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4020,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4022,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4024,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4026,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4028,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4030,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4032,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4034,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4036,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4038,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4040,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4042,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4044,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4046,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4048,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4050,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4052,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4054,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4056,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4058,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4060,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4062,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4064,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4066,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4068,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4070,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4072,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4074,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4076,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4078,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4080,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4082,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4084,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4086,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4088,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4090,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4092,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4094,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4096,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4098,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4100,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4102,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4104,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4106,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4108,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4110,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4112,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4114,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4116,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4118,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4120,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4122,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4124,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4126,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4128,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4130,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4132,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4134,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4136,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4138,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4140,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4142,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4144,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4146,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4148,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4150,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4152,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4154,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4156,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4158,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4160,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4162,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4164,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4166,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4168,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4170,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4172,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4174,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4176,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4178,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4180,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4182,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4184,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4186,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4188,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4190,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4192,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4194,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4196,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4198,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4200,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4202,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4204,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4206,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4208,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4210,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4212,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4214,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4216,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4218,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4220,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4222,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4224,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
4226,993,993,191,990,1811,172,172,172,992,992,992,992,992,992,992,992
